"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
28,293,602610203,0,256276160.25,0,619650836.6406,0,3685548119,5164086368,646142793,0,0,73901838.7187,0,35881729.9375,4415095448,5171021204,-6934836,-0.14
31,294,575996517,0,262519999.75,0,515131883.3594,0,3821161385,5174808480,563260087,0,0,70539537.2813,0,36488766.0625,4510978408,5181267564,-6459084,0.00999999999999995
30,295,608908827,0,259514240.25,0,619785236.6406,0,3709281367,5197491296,646575561,0,0,74505454.7187,0,36091625.9375,4447290008,5204461972,-6970676,-0.14
31,296,580449893,0,265866015.75,0,515651691.3594,0,3844149161,5206115232,564426295,0,0,71063185.2813,0,36680926.0625,4540472680,5212643948,-6528716,0.00999999999999995
30,297,616188571,0,260027840.25,0,619908116.6406,0,3727258711,5223384160,646630089,0,0,74707406.7187,0,37010817.9375,4472124056,5230471572,-7087412,-0.14
31,298,586530661,0,266396735.75,0,515794539.3594,0,3857726377,5226447776,564462775,0,0,71216913.2813,0,37347862.0625,4559951208,5232979564,-6531788,0.00999999999999995
31,299,621560859,0,260027840.25,0,619963668.6406,0,3738025559,5239578720,646649929,0,0,74838974.7187,0,37520593.9375,4487662232,5246671252,-7092532,-0.14
30,300,590740325,0,266396735.75,0,515806059.3594,0,3867647401,5240590240,564555447,0,0,71343185.2813,0,37691974.0625,4573531496,5247123052,-6532812,0.00999999999999995
31,301,624090651,0,262312416.25,0,620102548.6406,0,3748709975,5255215200,648041673,0,0,75010318.7187,0,37685641.9375,4501572248,5262308756,-7093556,-0.14
30,302,592188517,0,268607615.75,0,516074859.3594,0,3880635305,5257506720,566561975,0,0,71569793.2813,0,37691974.0625,4588218728,5264043628,-6536908,0.00999999999999995
31,303,624732827,0,264596992.25,0,638807700.6406,0,3775049815,5303187552,669612489,0,0,75468750.7187,0,37685641.9375,4527570584,5310336404,-7148852,-0.14
31,304,593807589,0,270892191.75,0,553790699.3594,0,3914892713,5333383072,593478455,0,0,73850945.2813,0,37692094.0625,4634933608,5339955820,-6572748,0.00999999999999995
29,305,633831323,0,266733856.25,0,643406868.6406,0,3807869015,5351840864,671592009,0,0,76471598.7187,0,37686113.9375,4573245080,5358993812,-7152948,-0.14
31,306,596866917,0,273175775.75,0,577209835.3594,0,3959033769,5406286752,606185399,0,0,76416033.2813,0,37693470.0625,4692626792,5412922988,-6636236,0.00999999999999995
30,307,643349787,0,269970976.25,0,643821588.6406,0,3846249559,5403391072,673498313,0,0,77366814.7187,0,37717161.9375,4621978264,5410559380,-7168308,-0.14
31,308,602959973,0,276520799.75,0,577527275.3594,0,3995132841,5452141472,607466423,0,0,77088033.2813,0,38023678.0625,4736237928,5458817644,-6676172,0.00999999999999995
