"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,337,937963289,0,293532000.25,0,780509911.3125,0,3922790739,5934799764,911355616.5,0,638876522.1875,96934528.6875,0,7219094.2501,4286368726,5940751804,-5952040,-0.03
30,338,859403623,0,300570079.75,0,714799784.6875,0,4067170477,5941940332,871940127.5,0,580918165.8125,94421647.3125,0,6696647.7499,4393391146,5947370052,-5429720,-0.07
31,339,938605465,0,295815584.25,0,786152407.3125,0,3947574099,5968150420,924966752.5,0,638876522.1875,97161376.6875,0,7219094.2501,4305893334,5974114748,-5964328,-0.03
31,340,862186855,0,302853663.75,0,720339112.6875,0,4101041325,5986418796,884844831.5,0,580918165.8125,94789055.3125,0,6696647.7499,4424653866,5991904836,-5486040,-0.07
28,341,939803673,0,297878176.25,0,808864215.3125,0,3977432915,6023980948,942589024.5,0,638876522.1875,98401824.6875,0,7219094.2501,4342941654,6030025148,-6044200,-0.03
31,342,868656359,0,305137247.75,0,721450152.6875,0,4134309549,6029551724,886482207.5,0,580918165.8125,95385071.3125,0,6696647.7499,4465652778,6035138116,-5586392,-0.07
30,343,942825369,0,301115296.25,0,809977815.3125,0,4024584531,6078504852,950361440.5,0,639057002.1875,98972256.6875,0,7219424.2501,4388969430,6084575676,-6070824,-0.03
31,344,875779303,0,308482271.75,0,722005672.6875,0,4178410669,6084675692,887949599.5,0,588118037.8125,95847103.3125,0,6701551.7499,4511604778,6090225220,-5549528,-0.07
30,345,954458393,0,301629856.25,0,811187415.3125,0,4057077587,6124355476,950673376.5,0,650790122.1875,99465760.6875,0,7278268.2501,4422318038,6130521532,-6166056,-0.03
31,346,887860199,0,309013983.75,0,723684136.6875,0,4193805485,6114361452,888071455.5,0,598323733.8125,96247887.3125,0,6739030.7499,4530562090,6119948868,-5587416,-0.07
31,347,962855705,0,301629856.25,0,813413463.3125,0,4067238739,6145140628,950820832.5,0,659678954.1875,99705840.6875,0,7396395.2501,4433724374,6151322044,-6181416,-0.03
30,348,892330983,0,309013983.75,0,725285416.6875,0,4202425005,6129051756,890456991.5,0,599856917.8125,96443039.3125,0,6867194.7499,4540985386,6134613572,-5561816,-0.07
31,349,965409177,0,303913440.25,0,814072151.3125,0,4078930259,6162328468,954827744.5,0,660258282.1875,99959232.6875,0,7400062.2501,4446073814,6168515004,-6186536,-0.03
30,350,893680487,0,311223903.75,0,725715496.6875,0,4217067181,6147683436,894479391.5,0,599856917.8125,96660447.3125,0,6908987.7499,4555333674,6153243204,-5559768,-0.07
31,351,966059673,0,306197024.25,0,817825879.3125,0,4102102355,6192188308,964026208.5,0,660258282.1875,100262208.6875,0,7400062.2501,4466451414,6198394300,-6205992,-0.03
31,352,894106215,0,313507487.75,0,732028584.6875,0,4242806957,6182446188,902823839.5,0,599856917.8125,97020623.3125,0,6908987.7499,4581397546,6188012100,-5565912,-0.07
29,353,968875545,0,308333280.25,0,817933527.3125,0,4125687635,6220833684,965757920.5,0,660258282.1875,100529632.6875,0,7400062.2501,4493190102,6227131836,-6298152,-0.03
31,354,895478375,0,315791071.75,0,732330152.6875,0,4266590893,6210186348,903514143.5,0,600098965.8125,97310319.3125,0,6908987.7499,4607924266,6215760452,-5574104,-0.07
30,355,972010393,0,311570400.25,0,818018007.3125,0,4152390483,6253992852,969372384.5,0,665153258.1875,100807648.6875,0,7402015.2501,4517498838,6260230588,-6237736,-0.02
31,356,898881767,0,319136095.75,0,733278504.6875,0,4296908973,6248201324,905539871.5,0,607626005.8125,97645135.3125,0,6924801.7499,4636064810,6253804100,-5602776,-0.07
30,357,982411929,0,312084960.25,0,819803607.3125,0,4171077459,6285382548,969587168.5,0,675600746.1875,101132592.6875,0,7423625.2501,4537940950,6291681724,-6299176,-0.02
31,358,910480103,0,319667807.75,0,734417320.6875,0,4306887341,6271448172,905579167.5,0,619746453.8125,97835967.3125,0,7000220.7499,4646943786,6277109316,-5661144,-0.08
31,359,992560665,0,312084960.25,0,820712279.3125,0,4177072979,6302435220,969620448.5,0,685675498.1875,101197408.6875,0,7654017.2501,4544598998,6308742588,-6307368,-0.02
30,360,915242983,0,319667807.75,0,734985640.6875,0,4311802541,6281694316,907505951.5,0,622333717.8125,97904207.3125,0,7130795.7499,4652474410,6287352388,-5658072,-0.08
31,361,995516697,0,314368544.25,0,820918615.3125,0,4182844243,6313653140,973364704.5,0,686365674.1875,101288384.6875,0,7745547.2501,4551198678,6319959484,-6306344,-0.01
30,362,916815719,0,321877727.75,0,736356520.6875,0,4323732141,6298776684,915131167.5,0,622333717.8125,98035711.3125,0,7154818.7499,4661774378,6304432708,-5656024,-0.08
31,363,996048025,0,316652128.25,0,825513559.3125,0,4199546195,6337765268,982079584.5,0,686365674.1875,101508848.6875,0,7745547.2501,4566376406,6344072636,-6307368,-0.01
31,364,917574247,0,324161311.75,0,740522920.6875,0,4349909677,6332162156,926961055.5,0,622333717.8125,98281151.3125,0,7154818.7499,4683076650,6337811012,-5648856,-0.08
28,365,996490393,0,318714720.25,0,833939543.3125,0,4223133523,6372284308,990609760.5,0,686365674.1875,101980176.6875,0,7745547.2501,4591949782,6378646972,-6362664,-0.01
31,366,919082087,0,326444895.75,0,743828264.6875,0,4374063277,6363412588,929133599.5,0,622480533.8125,98703119.3125,0,7154818.7499,4711602218,6369077828,-5665240,-0.08
30,367,999076121,0,321951840.25,0,834000983.3125,0,4251151187,6406185876,992857056.5,0,690646378.1875,102283872.6875,0,7746159.2501,4619001814,6412531132,-6345256,-0.01
31,368,925881575,0,329789919.75,0,744209192.6875,0,4400810157,6400685164,929842207.5,0,632581909.8125,99042239.3125,0,7179504.7499,4737773610,6406423108,-5737944,-0.08
