Source,Year,FA_Tim,FA_Mag,FA_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_BFL_Dur,Wet_Tim,Peak_2,Peak_5,Peak_10,Peak_Dur_2,Peak_Dur_5,Peak_Dur_10,Peak_Fre_2,Peak_Fre_5,Peak_Fre_10,SP_Tim,SP_Mag,SP_ROC,SP_Dur,DS_Mag_50,DS_Mag_90,DS_Dur_WS,DS_Tim,DS_7d_Low_Mag,DS_7d_Low_Tim,DS_No_Flow_Tim,DS_No_Flow_Dur,Overall_Int_Class,Int_Class,WYT,Avg,Std,CV
fj_grain_12k_update_2025-09-30,2008,19,44.96672515,18,83.72055079407096,481.1717764,199,42,2118.292858,3727.999254694498,6089.607755635592,,,,,,,241,1170.473239,0.06738662,52,25.67042951,228.6170863,217,293,9.68388375,332,,,Perennial,Perennial,dry,357.47941550648875,381.7796519295101,1.0679766033201996
fj_grain_12k_update_2025-09-30,2009,45,140.2430884,44,413.8671389045378,564.8876463611305,92,144,2118.292858,3727.999254694498,6089.607755635592,,,,,,,236,808.5690245,0.058919601137184634,50,15.611485863525651,505.19141076701277,258,286,7.382686755992618,330,,,Perennial,Perennial,dry,246.62562727206003,262.21375595796917,1.063205632189689
fj_grain_12k_update_2025-09-30,2010,72,55.37345471,71,587.2039489013686,931.2406096484344,70,178,2118.292858,3727.999254694498,6089.607755635592,,,,,,,248,2068.414162,0.05853726,65,97.40007444454841,877.6740642019666,160,313,9.650090568917687,332,,,Perennial,Perennial,moderate,392.76324903995464,413.4166157487479,1.0525847740573413
fj_grain_12k_update_2025-09-30,2011,39,378.6759468,38,541.1058423731264,1029.126653,158,107,2118.292858,3727.999254694498,6089.607755635592,,,,,,,265,1390.883887,0.048342515732660976,72,74.70517742242836,114.2488736250265,116,337,49.60336631165127,337,,,Perennial,Perennial,moderate,643.8618010846686,467.6517535596132,0.7263231842171616
fj_grain_12k_update_2025-09-30,2012,,,,192.6787751937952,486.8679217856565,142,87,2118.292858,3727.999254694498,6089.607755635592,1,,,1,,,229,1347.634864,0.058797025,66,21.14629166,505.82631043507746,187,295,8.282487531788897,332,,,Perennial,Perennial,moderate,360.34630953848887,444.18330761448624,1.2326567411870293
fj_grain_12k_update_2025-09-30,2013,52,123.8504206,51,374.6378805709334,490.0950243,105,116,2118.292858,3727.999254694498,6089.607755635592,1,,,1,,,221,659.5644286,0.058340842,47,10.90969583133375,43.37248662261301,174,268,7.981508649855464,330,,,Perennial,Perennial,moderate,282.8488723892848,313.3096764170905,1.1076928600439406
fj_grain_12k_update_2025-09-30,2014,,,,58.153017355401765,96.30199268,104,76,2118.292858,3727.999254694498,6089.607755635592,,,,,,,180,600.3035158,0.041832619335235105,68,8.758641467,562.6847550521222,227,248,6.681164287,329,,,Perennial,Perennial,dry,134.0079613634285,229.94232950083486,1.7158855874035208
fj_grain_12k_update_2025-09-30,2015,54,105.2460983,24,437.4970163,566.3552487,21,109,2118.292858,3727.999254694498,6089.607755635592,5,2,1,1,1,1,130,6196.459801,0.036199570049942946,63,13.21437594,1026.620399040022,329,193,6.619662580740387,330,,,Perennial,Perennial,moderate,327.2052633221617,571.6255687417282,1.746993807305947
fj_grain_12k_update_2025-09-30,2016,71,191.7337568,70,1262.158288602826,1715.241131,39,156,2118.292858,3727.999254694498,6089.607755635592,10,,,5,,,195,1863.631603,0.057174958,96,13.836577660575301,489.0387519550727,144,291,9.660570873610762,332,,,Perennial,Perennial,wet,532.0528453194353,652.5800192424142,1.226532335994964
fj_grain_12k_update_2025-09-30,2017,18,162.1042077,17,831.9676561858887,1455.1362660845548,148,69,2118.292858,3727.999254694498,6089.607755635592,31,3,1,6,1,1,217,2195.84309,0.05246345,90,54.17701914,255.6251786,161,307,15.73690516096817,331,,,Perennial,Perennial,wet,948.3401662451132,924.5178210117518,0.9748799575497427
fj_grain_12k_update_2025-09-30,2018,41,113.2512792,40,252.09232015036253,356.0055983449815,116,102,2118.292858,3727.999254694498,6089.607755635592,,,,,,,218,447.1311762,0.058417117,51,9.788869619,21.16212791916612,173,269,7.250251033,330,,,Perennial,Perennial,dry,214.56720236144866,217.31907343080127,1.0128252176430812
fj_grain_12k_update_2025-09-30,2019,,,,186.9148914,773.9840307,145,76,2118.292858,3727.999254694498,6089.607755635592,2,,,1,,,221,1472.168113,0.056706261751873765,75,44.03092940185215,159.2602546655325,184,296,10.593334807802528,331,,,Perennial,Perennial,moderate,468.6097714988388,548.6091282628151,1.1707163649364374
fj_grain_12k_update_2025-09-30,2020,75,166.3010289,3,162.6833747996118,238.3374189,117,114,2118.292858,3727.999254694498,6089.607755635592,,,,,,,231,372.6914596,0.061600913,39,9.379840556248954,13.05315202482727,172,270,6.938462114710264,331,,,Perennial,Perennial,dry,133.66401754804735,125.92955964226249,0.942135078
fj_grain_12k_update_2025-09-30,2021,,,,51.13851455342796,253.9688982,142,76,2118.292858,3727.999254694498,6089.607755635592,,,,,,,218,331.8588516,0.071487111,38,10.48133465,162.16062617499603,207,256,6.791816150872483,300,,,Perennial,Perennial,dry,112.65148962254764,128.51167969050826,1.1407898832150563
fj_grain_12k_update_2025-09-30,2022,35,52.88312081,34,229.1496404665587,269.84730430704246,134,97,2118.292858,3727.999254694498,6089.607755635592,,,,,,,231,327.2628889,0.046485031,60,28.21741565,52.05364305,151,291,15.106946860280011,330,,,Perennial,Perennial,moderate,156.0251640434956,116.43081116079567,0.746230981
fj_grain_12k_update_2025-09-30,2023,,,,348.5517247,663.4668015,166,76,2118.292858,3727.999254694498,6089.607755635592,,,,,,,242,1635.863038,0.064604378,56,35.4775107,77.74558221270036,146,298,9.972525329753596,331,,,Perennial,Perennial,wet,438.0333585,497.5258746288396,1.1358173185148646
fj_grain_12k_update_2025-09-30,2024,,,,387.2966942713825,881.9810638493475,152,78,2118.292858,3727.999254694498,6089.607755635592,1,,,1,,,230,1686.758258,0.062561938,62,35.64836012,1099.9232735537446,197,292,9.541872895006845,333,,,Perennial,Perennial,unknown,490.9834731359689,513.8566218726387,1.0465863923903107
fj_grain_12k_update_2025-09-30,2025,54,626.6182152,53,1095.9623985140802,1342.756413023195,76,123,2118.292858,3727.999254694498,6089.607755635592,14,,,3,,,199,1833.216233,0.052869393,96,36.139705459450596,1124.0567650269534,194,295,,,,,,,unknown,700.2989527115692,733.9058713973305,1.0479893887540954
fj_grain_14k_update_2025-09-30,1991,,,,,,,,2118.292858,3727.999254694498,6089.607755635592,,,,,,,237,376.5001505,0.045620530477906214,45,18.75978636,349.75889566491753,276,282,6.994420446395081,330,,,Perennial,Perennial,dry,141.5141966133854,114.1891193950444,0.8069092863312316
fj_grain_14k_update_2025-09-30,1992,68,94.7813325,67,473.6038515,611.5397109,21,192,2118.292858,3727.999254694498,6089.607755635592,,,,,,,213,538.7155953,0.048289727,51,10.47767361026495,120.42017213433223,212,264,6.438919920765974,332,,,Perennial,Perennial,dry,141.85724457952924,183.0050215014441,1.2900646847038273
fj_grain_14k_update_2025-09-30,1993,72,75.68878899,20,515.0701207,1005.13982,133,110,2118.292858,3727.999254694498,6089.607755635592,5,,,2,,,243,2416.10504,0.054197271,64,,,,307,11.85847024893717,333,,,Perennial,Perennial,moderate,478.29449045285935,573.9525645,1.1999982770776547
fj_grain_14k_update_2025-09-30,1994,73,181.5609296,72,,,,,2118.292858,3727.999254694498,6089.607755635592,,,,,,,222,353.1738239,0.056170027,36,7.0766919710143945,10.357478833991241,184,258,4.790942194545739,331,,,Perennial,Perennial,dry,127.49943379102656,113.17434077360708,0.8876458303265996
fj_grain_14k_update_2025-09-30,1995,,,,13.03659798866861,992.7490313,114,76,2118.292858,3727.999254694498,6089.607755635592,17,2,,6,1,,190,1654.38742,0.050559988,135,54.628646311359546,570.3030074519229,130,325,24.20837544,332,,,Perennial,Perennial,wet,662.8314834823251,768.6955584328412,1.159714916368089
fj_grain_14k_update_2025-09-30,1996,74,2041.40069,3,965.4145554507949,1238.485854,119,89,2118.292858,3727.999254694498,6089.607755635592,12,,,3,,,208,1916.025039,0.060098262,83,607.8088838885494,1601.511840326809,278,291,8.234805783173066,332,,,Perennial,Perennial,wet,655.0803080226809,676.1343088714169,1.0321395721881583
fj_grain_14k_update_2025-09-30,1997,50,1615.536055,49,,,,203,2118.292858,3727.999254694498,6089.607755635592,15,7,4,2,2,1,124,1789.427681,0.026414028469313486,38,164.3343657,633.6447384922611,305,162,35.833579937800955,299,,,Perennial,Perennial,wet,698.8197404250595,1241.8771170396374,1.777106520036571
fj_grain_14k_update_2025-09-30,1998,58,277.977135,5,910.0951273,1282.320715,119,101,2118.292858,3727.999254694498,6089.607755635592,9,3,,2,1,,220,1815.586285,0.051565331,106,540.5207102261825,1396.800671,190,326,25.239231001142073,331,,,Perennial,Perennial,wet,733.9340754975736,745.0755154634167,1.0151804369599404
fj_grain_14k_update_2025-09-30,1999,55,1528.693038,54,765.3292601298988,1034.77512,90,150,2118.292858,3727.999254694498,6089.607755635592,1,,,1,,,240,1587.343383,0.061879838,63,70.12101077646315,747.156443,198,303,11.591455983483957,332,,,Perennial,Perennial,wet,639.8263702347631,524.7712976542458,0.8201776639210703
fj_grain_14k_update_2025-09-30,2000,62,272.1150393,61,880.1210027474339,970.5145247,62,135,2118.292858,3727.999254694498,6089.607755635592,,,,,,,197,1550.201264,0.048573697,106,49.82543064,137.9402401848248,217,303,9.846581597,333,,,Perennial,Perennial,moderate,456.5695643,427.0290412787281,0.9352989657018081
fj_grain_14k_update_2025-09-30,2001,,,,160.34059449309729,207.8438724,74,154,2118.292858,3727.999254694498,6089.607755635592,,,,,,,228,277.8578377,0.082800116,24,10.25236052,683.3914672861756,304,252,5.012470199925202,330,,,Perennial,Perennial,dry,96.99834369804307,106.54686766186803,1.098440072
fj_grain_14k_update_2025-09-30,2002,68,47.81936137,67,842.6791913671532,897.5410575,7,190,2118.292858,3727.999254694498,6089.607755635592,,,,,,,197,1301.353236,0.049966869977861046,87,9.561304194807754,27.41674688861564,158,284,6.6362420810627345,331,,,Perennial,Perennial,moderate,296.1953548990553,329.1357322885345,1.111211660968503
fj_grain_14k_update_2025-09-30,2003,,,,768.4005325548214,1079.546637260075,166,76,2118.292858,3727.999254694498,6089.607755635592,8,,,5,,,242,1502.608743,0.052814758,63,50.07032804,88.03660881696979,125,305,35.17302149004197,330,,,Perennial,Perennial,wet,645.6491873840216,635.9152472707046,0.9849237940610504
fj_grain_14k_update_2025-09-30,2004,55,94.95313999,2,383.8125214547326,666.8899331,119,64,2118.292858,3727.999254694498,6089.607755635592,2,,,1,,,183,1045.274407,0.046429462,102,14.42345572,363.1055311679566,195,285,7.822131012927906,331,,,Perennial,Perennial,moderate,422.60600172206546,433.47494442875177,1.0257188555354082
fj_grain_14k_update_2025-09-30,2005,70,1153.287422,21,603.5850249398488,772.5492089,117,114,2118.292858,3727.999254694498,6089.607755635592,,,,,,,231,1481.206052,0.052940382482248194,74,14.25016043,624.1957435211806,139,305,9.016717582858783,331,,,Perennial,Perennial,dry,407.34570123352916,382.82214940627944,0.9397967089060049
fj_grain_14k_update_2025-09-30,2006,36,73.83559463,35,1798.061667460116,2441.781133,47,78,2118.292858,3727.999254694498,6089.607755635592,41,6,2,4,1,1,125,3408.93541,0.040864859118936225,35,180.5566688,1346.2975748833321,277,160,13.260372772939455,336,,,Perennial,Perennial,wet,899.1618274091427,1105.723905404123,1.229727366
fj_grain_14k_update_2025-09-30,2007,47,374.8404592,1,393.1141332799844,631.2347087,105,71,2118.292858,3727.999254694498,6089.607755635592,3,1,,1,1,,176,987.5051711,0.055545163,94,10.13855921,23.17014974972766,138,270,7.481065780093057,330,,,Perennial,Perennial,moderate,360.6400717527856,463.1050442409098,1.2841197651445753
fj_grain_14k_update_2025-09-30,2008,19,44.96672515,18,83.72055079407096,481.1717764,199,42,2118.292858,3727.999254694498,6089.607755635592,,,,,,,241,1170.473239,0.06738662,52,25.67042951,228.6170863,217,293,9.68388375,332,,,Perennial,Perennial,dry,357.47941550648875,381.7796519295101,1.0679766033201996
fj_grain_14k_update_2025-09-30,2009,45,140.2430884,44,413.8671389045378,564.8876463611305,92,144,2118.292858,3727.999254694498,6089.607755635592,,,,,,,236,808.5690245,0.058919601137184634,50,15.611485863525651,505.19141076701277,258,286,7.382686755992618,330,,,Perennial,Perennial,dry,246.62562727206003,262.21375595796917,1.063205632189689
fj_grain_14k_update_2025-09-30,2010,72,55.37345471,71,587.2039489013686,931.2406096484344,70,178,2118.292858,3727.999254694498,6089.607755635592,,,,,,,248,2068.414162,0.05853726,65,97.40007444454841,877.6740642019666,160,313,9.650090568917687,332,,,Perennial,Perennial,moderate,392.76324903995464,413.4166157487479,1.0525847740573413
fj_grain_14k_update_2025-09-30,2011,39,378.6759468,38,541.1058423731264,1029.126653,158,107,2118.292858,3727.999254694498,6089.607755635592,,,,,,,265,1390.883887,0.048342515732660976,72,74.70517742242836,114.2488736250265,116,337,49.60336631165127,337,,,Perennial,Perennial,moderate,643.8618010846686,467.6517535596132,0.7263231842171616
fj_grain_14k_update_2025-09-30,2012,,,,192.6787751937952,486.8679217856565,142,87,2118.292858,3727.999254694498,6089.607755635592,1,,,1,,,229,1347.634864,0.058797025,66,21.14629166,505.82631043507746,187,295,8.282487531788897,332,,,Perennial,Perennial,moderate,360.34630953848887,444.18330761448624,1.2326567411870293
fj_grain_14k_update_2025-09-30,2013,52,123.8504206,51,374.6378805709334,490.0950243,105,116,2118.292858,3727.999254694498,6089.607755635592,1,,,1,,,221,659.5644286,0.058340842,47,10.90969583133375,43.37248662261301,174,268,7.981508649855464,330,,,Perennial,Perennial,moderate,282.8488723892848,313.3096764170905,1.1076928600439406
fj_grain_14k_update_2025-09-30,2014,,,,58.153017355401765,96.30199268,104,76,2118.292858,3727.999254694498,6089.607755635592,,,,,,,180,600.3035158,0.041832619335235105,68,8.758641467,562.6847550521222,227,248,6.681164287,329,,,Perennial,Perennial,dry,134.0079613634285,229.94232950083486,1.7158855874035208
fj_grain_14k_update_2025-09-30,2015,54,105.2460983,24,437.4970163,566.3552487,21,109,2118.292858,3727.999254694498,6089.607755635592,5,2,1,1,1,1,130,6196.459801,0.036199570049942946,63,13.21437594,1026.620399040022,329,193,6.619662580740387,330,,,Perennial,Perennial,moderate,327.2052633221617,571.6255687417282,1.746993807305947
fj_grain_14k_update_2025-09-30,2016,71,191.7337568,70,1262.158288602826,1715.241131,39,156,2118.292858,3727.999254694498,6089.607755635592,10,,,5,,,195,1863.631603,0.057174958,96,13.836577660575301,489.0387519550727,144,291,9.660570873610762,332,,,Perennial,Perennial,wet,532.0528453194353,652.5800192424142,1.226532335994964
fj_grain_14k_update_2025-09-30,2017,18,162.1042077,17,831.9676561858887,1455.1362660845548,148,69,2118.292858,3727.999254694498,6089.607755635592,31,3,1,6,1,1,217,2195.84309,0.05246345,90,54.17701914,255.6251786,161,307,15.73690516096817,331,,,Perennial,Perennial,wet,948.3401662451132,924.5178210117518,0.9748799575497427
fj_grain_14k_update_2025-09-30,2018,41,113.2512792,40,252.09232015036253,356.0055983449815,116,102,2118.292858,3727.999254694498,6089.607755635592,,,,,,,218,447.1311762,0.058417117,51,9.788869619,21.16212791916612,173,269,7.250251033,330,,,Perennial,Perennial,dry,214.56720236144866,217.31907343080127,1.0128252176430812
fj_grain_14k_update_2025-09-30,2019,,,,186.9148914,773.9840307,145,76,2118.292858,3727.999254694498,6089.607755635592,2,,,1,,,221,1472.168113,0.056706261751873765,75,44.03092940185215,159.2602546655325,184,296,10.593334807802528,331,,,Perennial,Perennial,moderate,468.6097714988388,548.6091282628151,1.1707163649364374
fj_grain_14k_update_2025-09-30,2020,75,166.3010289,3,162.6833747996118,238.3374189,117,114,2118.292858,3727.999254694498,6089.607755635592,,,,,,,231,372.6914596,0.061600913,39,9.379840556248954,13.05315202482727,172,270,6.938462114710264,331,,,Perennial,Perennial,dry,133.66401754804735,125.92955964226249,0.942135078
fj_grain_14k_update_2025-09-30,2021,,,,51.13851455342796,253.9688982,142,76,2118.292858,3727.999254694498,6089.607755635592,,,,,,,218,331.8588516,0.071487111,38,10.48133465,162.16062617499603,207,256,6.791816150872483,300,,,Perennial,Perennial,dry,112.65148962254764,128.51167969050826,1.1407898832150563
fj_grain_14k_update_2025-09-30,2022,35,52.88312081,34,229.1496404665587,269.84730430704246,134,97,2118.292858,3727.999254694498,6089.607755635592,,,,,,,231,327.2628889,0.046485031,60,28.21741565,52.05364305,151,291,15.106946860280011,330,,,Perennial,Perennial,moderate,156.0251640434956,116.43081116079567,0.746230981
fj_grain_14k_update_2025-09-30,2023,,,,348.5517247,663.4668015,166,76,2118.292858,3727.999254694498,6089.607755635592,,,,,,,242,1635.863038,0.064604378,56,35.4775107,77.74558221270036,146,298,9.972525329753596,331,,,Perennial,Perennial,wet,438.0333585,497.5258746288396,1.1358173185148646
fj_grain_14k_update_2025-09-30,2024,,,,387.2966942713825,881.9810638493475,152,78,2118.292858,3727.999254694498,6089.607755635592,1,,,1,,,230,1686.758258,0.062561938,62,35.64836012,1099.9232735537446,197,292,9.541872895006845,333,,,Perennial,Perennial,unknown,490.9834731359689,513.8566218726387,1.0465863923903107
fj_grain_14k_update_2025-09-30,2025,54,626.6182152,53,1095.9623985140802,1342.756413023195,76,123,2118.292858,3727.999254694498,6089.607755635592,14,,,3,,,199,1833.216233,0.052869393,96,36.139705459450596,1124.0567650269534,194,295,,,,,,,unknown,700.2989527115692,733.9058713973305,1.0479893887540954
fj_grain_6k_update_2025-09-30,1991,,,,,,,,2118.292858,3727.999254694498,6089.607755635592,,,,,,,237,376.5001505,0.045620530477906214,45,18.75978636,349.75889566491753,276,282,6.994420446395081,330,,,Perennial,Perennial,dry,141.5141966133854,114.1891193950444,0.8069092863312316
fj_grain_6k_update_2025-09-30,1992,68,94.7813325,67,473.6038515,611.5397109,21,192,2118.292858,3727.999254694498,6089.607755635592,,,,,,,213,538.7155953,0.048289727,51,10.47767361026495,120.42017213433223,212,264,6.438919920765974,332,,,Perennial,Perennial,dry,141.85724457952924,183.0050215014441,1.2900646847038273
fj_grain_6k_update_2025-09-30,1993,72,75.68878899,20,515.0701207,1005.13982,133,110,2118.292858,3727.999254694498,6089.607755635592,5,,,2,,,243,2416.10504,0.054197271,64,,,,307,11.85847024893717,333,,,Perennial,Perennial,moderate,478.29449045285935,573.9525645,1.1999982770776547
fj_grain_6k_update_2025-09-30,1994,73,181.5609296,72,,,,,2118.292858,3727.999254694498,6089.607755635592,,,,,,,222,353.1738239,0.056170027,36,7.0766919710143945,10.357478833991241,184,258,4.790942194545739,331,,,Perennial,Perennial,dry,127.49943379102656,113.17434077360708,0.8876458303265996
fj_grain_6k_update_2025-09-30,1995,,,,13.03659798866861,992.7490313,114,76,2118.292858,3727.999254694498,6089.607755635592,17,2,,6,1,,190,1654.38742,0.050559988,135,54.628646311359546,570.3030074519229,130,325,24.20837544,332,,,Perennial,Perennial,wet,662.8314834823251,768.6955584328412,1.159714916368089
